Congress Number,Legislation Number,Name Bill,Number of Cosponsors,Sponsor,Cosponsor
98,S.J.Res. 205,True,31,"Sen. Cohen, William S. [R-ME]",True,
98,S.J.Res. 205,True,31,"Sen. Pressler, Larry [R-SD]",True,
98,S.J.Res. 205,True,31,"Sen. Wilson, Pete [R-CA]",True,
98,S.J.Res. 205,True,31,"Sen. Abdnor, James [R-SD]",True,
98,S.J.Res. 205,True,31,"Sen. Helms, Jesse [R-NC]",True,
98,S.J.Res. 205,True,31,"Sen. Dole, Robert J. [R-KS]",True,
98,S.J.Res. 205,True,31,"Sen. Jepsen, Roger W. [R-IA]",True,
98,S.J.Res. 205,True,31,"Sen. Lugar, Richard G. [R-IN]",True,
98,S.J.Res. 205,True,31,"Sen. DeConcini, Dennis [D-AZ]",True,
98,S.J.Res. 205,True,31,"Sen. Hollings, Ernest F. [D-SC]",True,
98,S.J.Res. 205,True,31,"Sen. Melcher, John [D-MT]",True,
98,S.J.Res. 205,True,31,"Sen. Chiles, Lawton [D-FL]",True,
98,S.J.Res. 205,True,31,"Sen. Dixon, Alan J. [D-IL]",True,
98,S.J.Res. 205,True,31,"Sen. Cranston, Alan [D-CA]",True,
98,S.J.Res. 205,True,31,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
98,S.J.Res. 205,True,31,"Sen. Bumpers, Dale [D-AR]",True,
98,S.J.Res. 205,True,31,"Sen. Pryor, David H. [D-AR]",True,
98,S.J.Res. 205,True,31,"Sen. Burdick, Quentin N. [D-ND]",True,
98,S.J.Res. 205,True,31,"Sen. Proxmire, William [D-WI]",True,
98,S.J.Res. 205,True,31,"Sen. Quayle, Dan [R-IN]",True,
98,S.J.Res. 205,True,31,"Sen. Exon, J. James [D-NE]",True,
98,S.J.Res. 205,True,31,"Sen. Randolph, Jennings [D-WV]",True,
98,S.J.Res. 205,True,31,"Sen. Hecht, Chic [R-NV]",True,
98,S.J.Res. 205,True,31,"Sen. Matsunaga, Spark M. [D-HI]",True,
98,S.J.Res. 205,True,31,"Sen. Thurmond, Strom [R-SC]",True,
98,S.J.Res. 205,True,31,"Sen. Levin, Carl [D-MI]",True,
97,S.J.Res. 205,True,13,"Sen. Heflin, Howell [D-AL]",True,
97,S.J.Res. 205,True,13,"Sen. Sasser, Jim [D-TN]",True,
97,S.J.Res. 205,True,13,"Sen. Hollings, Ernest F. [D-SC]",True,
97,S.J.Res. 205,True,13,"Sen. Schmitt, Harrison H. [R-NM]",True,
97,S.J.Res. 205,True,13,"Sen. Durenberger, Dave [R-MN]",True,
97,S.J.Res. 205,True,13,"Sen. Stafford, Robert T. [R-VT]",True,
97,S.J.Res. 205,True,13,"Sen. Specter, Arlen [R-PA]",True,
97,S.J.Res. 205,True,13,"Sen. Denton, Jeremiah [R-AL]",True,
97,S.J.Res. 205,True,13,"Sen. Gorton, Slade [R-WA]",True,
97,S.J.Res. 205,True,13,"Sen. Nunn, Sam [D-GA]",True,
97,S.J.Res. 205,True,13,"Sen. Cannon, Howard W. [D-NV]",True,
97,S.J.Res. 205,True,13,"Sen. Goldwater, Barry [R-AZ]",True,
97,S.J.Res. 205,True,13,"Sen. Hatch, Orrin G. [R-UT]",True,
101,S.J.Res. 205,False,24,"Sen. Shelby, Richard C. [D-AL]",True,
101,S.J.Res. 205,False,24,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
101,S.J.Res. 205,False,24,"Sen. Lautenberg, Frank R. [D-NJ]",True,
101,S.J.Res. 205,False,24,"Sen. Ford, Wendell H. [D-KY]",True,
101,S.J.Res. 205,False,24,"Sen. Glenn, John H., Jr. [D-OH]",True,
101,S.J.Res. 205,False,24,"Sen. DeConcini, Dennis [D-AZ]",True,
101,S.J.Res. 205,False,24,"Sen. Grassley, Chuck [R-IA]",True,
101,S.J.Res. 205,False,24,"Sen. Roth Jr., William V. [R-DE]",True,
101,S.J.Res. 205,False,24,"Sen. Metzenbaum, Howard M. [D-OH]",True,
101,S.J.Res. 205,False,24,"Sen. Heinz, John [R-PA]",True,
101,S.J.Res. 205,False,24,"Sen. Helms, Jesse [R-NC]",True,
101,S.J.Res. 205,False,24,"Sen. Sanford, Terry [D-NC]",True,
101,S.J.Res. 205,False,24,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
101,S.J.Res. 205,False,24,"Sen. Johnston, J. Bennett [D-LA]",True,
101,S.J.Res. 205,False,24,"Sen. Adams, Brock [D-WA]",True,
101,S.J.Res. 205,False,24,"Sen. Burdick, Quentin N. [D-ND]",True,
101,S.J.Res. 205,False,24,"Sen. Boren, David L. [D-OK]",True,
101,S.J.Res. 205,False,24,"Sen. Coats, Daniel [R-IN]",True,
101,S.J.Res. 205,False,24,"Sen. Symms, Steven D. [R-ID]",True,
101,S.J.Res. 205,False,24,"Sen. Hatch, Orrin G. [R-UT]",True,
101,S.J.Res. 205,False,24,"Sen. Burns, Conrad R. [R-MT]",True,
101,S.J.Res. 205,False,24,"Sen. Stevens, Ted [R-AK]",True,
101,S.J.Res. 205,False,24,"Sen. Thurmond, Strom [R-SC]",True,
101,S.J.Res. 205,False,24,"Sen. Exon, J. James [D-NE]",True,
100,S.J.Res. 205,False,33,"Sen. Simon, Paul [D-IL]",True,
100,S.J.Res. 205,False,33,"Sen. Boschwitz, Rudy [R-MN]",True,
100,S.J.Res. 205,False,33,"Sen. Levin, Carl [D-MI]",True,
100,S.J.Res. 205,False,33,"Sen. Kennedy, Edward M. [D-MA]",True,
100,S.J.Res. 205,False,33,"Sen. Rudman, Warren [R-NH]",True,
100,S.J.Res. 205,False,33,"Sen. Sarbanes, Paul S. [D-MD]",True,
100,S.J.Res. 205,False,33,"Sen. Specter, Arlen [R-PA]",True,
100,S.J.Res. 205,False,33,"Sen. Wallop, Malcolm [R-WY]",True,
100,S.J.Res. 205,False,33,"Sen. Grassley, Chuck [R-IA]",True,
100,S.J.Res. 205,False,33,"Sen. Quayle, Dan [R-IN]",True,
100,S.J.Res. 205,False,33,"Sen. Daschle, Thomas A. [D-SD]",True,
100,S.J.Res. 205,False,33,"Sen. Wilson, Pete [R-CA]",True,
100,S.J.Res. 205,False,33,"Sen. Hollings, Ernest F. [D-SC]",True,
100,S.J.Res. 205,False,33,"Sen. Leahy, Patrick J. [D-VT]",True,
100,S.J.Res. 205,False,33,"Sen. Roth Jr., William V. [R-DE]",True,
100,S.J.Res. 205,False,33,"Sen. Symms, Steven D. [R-ID]",True,
100,S.J.Res. 205,False,33,"Sen. Mitchell, George J. [D-ME]",True,
100,S.J.Res. 205,False,33,"Sen. Cochran, Thad [R-MS]",True,
100,S.J.Res. 205,False,33,"Sen. Boren, David L. [D-OK]",True,
100,S.J.Res. 205,False,33,"Sen. Biden, Joseph R., Jr. [D-DE]",True,
100,S.J.Res. 205,False,33,"Sen. Byrd, Robert C. [D-WV]",True,
100,S.J.Res. 205,False,33,"Sen. Dole, Robert J. [R-KS]",True,
100,S.J.Res. 205,False,33,"Sen. Pell, Claiborne [D-RI]",True,
100,S.J.Res. 205,False,33,"Sen. Helms, Jesse [R-NC]",True,
100,S.J.Res. 205,False,33,"Sen. Wirth, Timothy [D-CO]",True,
100,S.J.Res. 205,False,33,"Sen. Hecht, Chic [R-NV]",True,
100,S.J.Res. 205,False,33,"Sen. McCain, John [R-AZ]",True,
100,S.J.Res. 205,False,33,"Sen. D'Amato, Alfonse [R-NY]",True,
100,S.J.Res. 205,False,33,"Sen. Lautenberg, Frank R. [D-NJ]",True,
100,S.J.Res. 205,False,33,"Sen. Chafee, John H. [R-RI]",True,
100,S.J.Res. 205,False,33,"Sen. Dodd, Christopher J. [D-CT]",True,
100,S.J.Res. 205,False,33,"Sen. Warner, John [R-VA]",True,
100,S.J.Res. 205,False,33,"Sen. Gore, Albert, Jr. [D-TN]",True,
103,S.J.Res. 204,False,1,"Sen. D'Amato, Alfonse [R-NY]",True,
101,S.J.Res. 203,False,1,"Sen. Garn, E. J. (Jake) [R-UT]",True,
98,S.J.Res. 203,False,34,"Sen. Ford, Wendell H. [D-KY]",True,
98,S.J.Res. 203,False,34,"Sen. Melcher, John [D-MT]",True,
98,S.J.Res. 203,False,34,"Sen. Randolph, Jennings [D-WV]",True,
98,S.J.Res. 203,False,34,"Sen. Andrews, Mark [R-ND]",True,
98,S.J.Res. 203,False,34,"Sen. Dole, Robert J. [R-KS]",True,
98,S.J.Res. 203,False,34,"Sen. Glenn, John H., Jr. [D-OH]",True,
98,S.J.Res. 203,False,34,"Sen. Sarbanes, Paul S. [D-MD]",True,
98,S.J.Res. 203,False,34,"Sen. Grassley, Chuck [R-IA]",True,
98,S.J.Res. 203,False,34,"Sen. Jepsen, Roger W. [R-IA]",True,
98,S.J.Res. 203,False,34,"Sen. Stennis, John C. [D-MS]",True,
98,S.J.Res. 203,False,34,"Sen. Nunn, Sam [D-GA]",True,
98,S.J.Res. 203,False,34,"Sen. Leahy, Patrick J. [D-VT]",True,
98,S.J.Res. 203,False,34,"Sen. DeConcini, Dennis [D-AZ]",True,
98,S.J.Res. 203,False,34,"Sen. Hollings, Ernest F. [D-SC]",True,
98,S.J.Res. 203,False,34,"Sen. Heinz, John [R-PA]",True,
98,S.J.Res. 203,False,34,"Sen. Lautenberg, Frank R. [D-NJ]",True,
98,S.J.Res. 203,False,34,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
98,S.J.Res. 203,False,34,"Sen. Symms, Steven D. [R-ID]",True,
98,S.J.Res. 203,False,34,"Sen. Goldwater, Barry [R-AZ]",True,
98,S.J.Res. 203,False,34,"Sen. Durenberger, Dave [R-MN]",True,
98,S.J.Res. 203,False,34,"Sen. Zorinsky, Edward [D-NE]",True,
98,S.J.Res. 203,False,34,"Sen. Bumpers, Dale [D-AR]",True,
98,S.J.Res. 203,False,34,"Sen. Inouye, Daniel K. [D-HI]",True,
98,S.J.Res. 203,False,34,"Sen. Pryor, David H. [D-AR]",True,
98,S.J.Res. 203,False,34,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
98,S.J.Res. 203,False,34,"Sen. Burdick, Quentin N. [D-ND]",True,
98,S.J.Res. 203,False,34,"Sen. Stevens, Ted [R-AK]",True,
98,S.J.Res. 203,False,34,"Sen. Quayle, Dan [R-IN]",True,
98,S.J.Res. 203,False,34,"Sen. Sasser, Jim [D-TN]",True,
98,S.J.Res. 203,False,34,"Sen. Thurmond, Strom [R-SC]",True,
98,S.J.Res. 203,False,34,"Sen. Domenici, Pete V. [R-NM]",True,
98,S.J.Res. 203,False,34,"Sen. Denton, Jeremiah [R-AL]",True,
98,S.J.Res. 203,False,34,"Sen. Pressler, Larry [R-SD]",True,
98,S.J.Res. 203,False,34,"Sen. Dixon, Alan J. [D-IL]",True,
101,S.J.Res. 202,False,1,"Sen. Garn, E. J. (Jake) [R-UT]",True,
99,S.J.Res. 202,False,28,"Sen. Nickles, Don [R-OK]",True,
99,S.J.Res. 202,False,28,"Sen. Exon, J. James [D-NE]",True,
99,S.J.Res. 202,False,28,"Sen. Zorinsky, Edward [D-NE]",True,
99,S.J.Res. 202,False,28,"Sen. Boren, David L. [D-OK]",True,
99,S.J.Res. 202,False,28,"Sen. Dodd, Christopher J. [D-CT]",True,
99,S.J.Res. 202,False,28,"Sen. Bradley, Bill [D-NJ]",True,
99,S.J.Res. 202,False,28,"Sen. Nunn, Sam [D-GA]",True,
99,S.J.Res. 202,False,28,"Sen. Dole, Robert J. [R-KS]",True,
99,S.J.Res. 202,False,28,"Sen. Hollings, Ernest F. [D-SC]",True,
99,S.J.Res. 202,False,28,"Sen. Burdick, Quentin N. [D-ND]",True,
99,S.J.Res. 202,False,28,"Sen. Humphrey, Gordon J. [R-NH]",True,
99,S.J.Res. 202,False,28,"Sen. Andrews, Mark [R-ND]",True,
99,S.J.Res. 202,False,28,"Sen. Lautenberg, Frank R. [D-NJ]",True,
99,S.J.Res. 202,False,28,"Sen. Levin, Carl [D-MI]",True,
99,S.J.Res. 202,False,28,"Sen. Weicker, Lowell P., Jr. [R-CT]",True,
99,S.J.Res. 202,False,28,"Sen. Simon, Paul [D-IL]",True,
99,S.J.Res. 202,False,28,"Sen. D'Amato, Alfonse [R-NY]",True,
99,S.J.Res. 202,False,28,"Sen. Thurmond, Strom [R-SC]",True,
99,S.J.Res. 202,False,28,"Sen. Boschwitz, Rudy [R-MN]",True,
99,S.J.Res. 202,False,28,"Sen. Riegle, Donald W., Jr. [D-MI]",True,
99,S.J.Res. 202,False,28,"Sen. Kerry, John F. [D-MA]",True,
99,S.J.Res. 202,False,28,"Sen. Hawkins, Paula [R-FL]",True,
99,S.J.Res. 202,False,28,"Sen. Matsunaga, Spark M. [D-HI]",True,
99,S.J.Res. 202,False,28,"Sen. Inouye, Daniel K. [D-HI]",True,
99,S.J.Res. 202,False,28,"Sen. Stafford, Robert T. [R-VT]",True,
99,S.J.Res. 202,False,28,"Sen. Glenn, John H., Jr. [D-OH]",True,
99,S.J.Res. 202,False,28,"Sen. Chiles, Lawton [D-FL]",True,
99,S.J.Res. 202,False,28,"Sen. Metzenbaum, Howard M. [D-OH]",True,
93,S.J.Res. 202,False,34,"Sen. Mansfield, Mike [D-MT]",True,
93,S.J.Res. 202,False,34,"Sen. Stennis, John C. [D-MS]",True,
93,S.J.Res. 202,False,34,"Sen. Thurmond, Strom [R-SC]",True,
93,S.J.Res. 202,False,34,"Sen. Humphrey, Hubert H. [D-MN]",True,
93,S.J.Res. 202,False,34,"Sen. Goldwater, Barry [R-AZ]",True,
93,S.J.Res. 202,False,34,"Sen. Byrd, Robert C. [D-WV]",True,
93,S.J.Res. 202,False,34,"Sen. Griffin, Robert P. [R-MI]",True,
93,S.J.Res. 202,False,34,"Sen. Taft, Robert, Jr. [R-OH]",True,
93,S.J.Res. 202,False,34,"Sen. Bennett, Wallace F. [R-UT]",True,
93,S.J.Res. 202,False,34,"Sen. Cotton, Norris [R-NH]",True,
93,S.J.Res. 202,False,34,"Sen. McIntyre, Thomas J. [D-NH]",True,
93,S.J.Res. 202,False,34,"Sen. Brock, Bill [R-TN]",True,
93,S.J.Res. 202,False,34,"Sen. Chiles, Lawton [D-FL]",True,
93,S.J.Res. 202,False,34,"Sen. Biden, Joseph R., Jr. [D-DE]",True,
93,S.J.Res. 202,False,34,"Sen. Stevens, Ted [R-AK]",True,
93,S.J.Res. 202,False,34,"Sen. Fong, Hiram L. [R-HI]",True,
93,S.J.Res. 202,False,34,"Sen. Bartlett, Dewey F. [R-OK]",True,
93,S.J.Res. 202,False,34,"Sen. McGee, Gale W. [D-WY]",True,
93,S.J.Res. 202,False,34,"Sen. Brooke, Edward W. [R-MA]",True,
93,S.J.Res. 202,False,34,"Sen. Hollings, Ernest F. [D-SC]",True,
93,S.J.Res. 202,False,34,"Sen. Hatfield, Mark O. [R-OR]",True,
93,S.J.Res. 202,False,34,"Sen. Percy, Charles H. [R-IL]",True,
93,S.J.Res. 202,False,34,"Sen. Eagleton, Thomas F. [D-MO]",True,
93,S.J.Res. 202,False,34,"Sen. Javits, Jacob K. [R-NY]",True,
93,S.J.Res. 202,False,34,"Sen. Buckley, James L. [R-NY]",True,
93,S.J.Res. 202,False,34,"Sen. Baker, Howard H., Jr. [R-TN]",True,
93,S.J.Res. 202,False,34,"Sen. Church, Frank [D-ID]",True,
93,S.J.Res. 202,False,34,"Sen. Randolph, Jennings [D-WV]",True,
93,S.J.Res. 202,False,34,"Sen. Hathaway, William D. [D-ME]",True,
93,S.J.Res. 202,False,34,"Sen. Hughes, Harold E. [D-IA]",True,
93,S.J.Res. 202,False,34,"Sen. Case, Clifford P. [R-NJ]",True,
93,S.J.Res. 202,False,34,"Sen. Domenici, Pete V. [R-NM]",True,
93,S.J.Res. 202,False,34,"Sen. Tunney, John V. [D-CA]",True,
93,S.J.Res. 202,False,34,"Sen. Haskell, Floyd K. [D-CO]",True,
100,S.J.Res. 201,True,67,"Sen. Glenn, John H., Jr. [D-OH]",True,
100,S.J.Res. 201,True,67,"Sen. Adams, Brock [D-WA]",True,
100,S.J.Res. 201,True,67,"Sen. Armstrong, William L. [R-CO]",True,
100,S.J.Res. 201,True,67,"Sen. Bentsen, Lloyd M. [D-TX]",True,
100,S.J.Res. 201,True,67,"Sen. Bond, Christopher S. [R-MO]",True,
100,S.J.Res. 201,True,67,"Sen. Boren, David L. [D-OK]",True,
100,S.J.Res. 201,True,67,"Sen. Bradley, Bill [D-NJ]",True,
100,S.J.Res. 201,True,67,"Sen. Bumpers, Dale [D-AR]",True,
100,S.J.Res. 201,True,67,"Sen. Burdick, Quentin N. [D-ND]",True,
100,S.J.Res. 201,True,67,"Sen. Chafee, John H. [R-RI]",True,
100,S.J.Res. 201,True,67,"Sen. Chiles, Lawton [D-FL]",True,
100,S.J.Res. 201,True,67,"Sen. Conrad, Kent [D-ND]",True,
100,S.J.Res. 201,True,67,"Sen. D'Amato, Alfonse [R-NY]",True,
100,S.J.Res. 201,True,67,"Sen. Danforth, John C. [R-MO]",True,
100,S.J.Res. 201,True,67,"Sen. Dole, Robert J. [R-KS]",True,
100,S.J.Res. 201,True,67,"Sen. Domenici, Pete V. [R-NM]",True,
100,S.J.Res. 201,True,67,"Sen. Durenberger, Dave [R-MN]",True,
100,S.J.Res. 201,True,67,"Sen. Evans, Daniel J. [R-WA]",True,
100,S.J.Res. 201,True,67,"Sen. Exon, J. James [D-NE]",True,
100,S.J.Res. 201,True,67,"Sen. Fowler, Wyche, Jr. [D-GA]",True,
100,S.J.Res. 201,True,67,"Sen. Gore, Albert, Jr. [D-TN]",True,
100,S.J.Res. 201,True,67,"Sen. Graham, Bob [D-FL]",True,
100,S.J.Res. 201,True,67,"Sen. Grassley, Chuck [R-IA]",True,
100,S.J.Res. 201,True,67,"Sen. Hatch, Orrin G. [R-UT]",True,
100,S.J.Res. 201,True,67,"Sen. Hecht, Chic [R-NV]",True,
100,S.J.Res. 201,True,67,"Sen. Heflin, Howell [D-AL]",True,
100,S.J.Res. 201,True,67,"Sen. Heinz, John [R-PA]",True,
100,S.J.Res. 201,True,67,"Sen. Hollings, Ernest F. [D-SC]",True,
100,S.J.Res. 201,True,67,"Sen. Humphrey, Gordon J. [R-NH]",True,
100,S.J.Res. 201,True,67,"Sen. Johnston, J. Bennett [D-LA]",True,
100,S.J.Res. 201,True,67,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
100,S.J.Res. 201,True,67,"Sen. Kennedy, Edward M. [D-MA]",True,
100,S.J.Res. 201,True,67,"Sen. Levin, Carl [D-MI]",True,
100,S.J.Res. 201,True,67,"Sen. Matsunaga, Spark M. [D-HI]",True,
100,S.J.Res. 201,True,67,"Sen. McCain, John [R-AZ]",True,
100,S.J.Res. 201,True,67,"Sen. McClure, James A. [R-ID]",True,
100,S.J.Res. 201,True,67,"Sen. Metzenbaum, Howard M. [D-OH]",True,
100,S.J.Res. 201,True,67,"Sen. Mikulski, Barbara A. [D-MD]",True,
100,S.J.Res. 201,True,67,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
100,S.J.Res. 201,True,67,"Sen. Murkowski, Frank H. [R-AK]",True,
100,S.J.Res. 201,True,67,"Sen. Packwood, Bob [R-OR]",True,
100,S.J.Res. 201,True,67,"Sen. Pell, Claiborne [D-RI]",True,
100,S.J.Res. 201,True,67,"Sen. Pressler, Larry [R-SD]",True,
100,S.J.Res. 201,True,67,"Sen. Pryor, David H. [D-AR]",True,
100,S.J.Res. 201,True,67,"Sen. Quayle, Dan [R-IN]",True,
100,S.J.Res. 201,True,67,"Sen. Reid, Harry [D-NV]",True,
100,S.J.Res. 201,True,67,"Sen. Riegle, Donald W., Jr. [D-MI]",True,
100,S.J.Res. 201,True,67,"Sen. Rockefeller, John D., IV [D-WV]",True,
100,S.J.Res. 201,True,67,"Sen. Rudman, Warren [R-NH]",True,
100,S.J.Res. 201,True,67,"Sen. Sanford, Terry [D-NC]",True,
100,S.J.Res. 201,True,67,"Sen. Simon, Paul [D-IL]",True,
100,S.J.Res. 201,True,67,"Sen. Stennis, John C. [D-MS]",True,
100,S.J.Res. 201,True,67,"Sen. Symms, Steven D. [R-ID]",True,
100,S.J.Res. 201,True,67,"Sen. Thurmond, Strom [R-SC]",True,
100,S.J.Res. 201,True,67,"Sen. Trible, Paul S., Jr. [R-VA]",True,
100,S.J.Res. 201,True,67,"Sen. Wallop, Malcolm [R-WY]",True,
100,S.J.Res. 201,True,67,"Sen. Wilson, Pete [R-CA]",True,
100,S.J.Res. 201,True,67,"Sen. Wirth, Timothy [D-CO]",True,
100,S.J.Res. 201,True,67,"Sen. Dixon, Alan J. [D-IL]",True,
100,S.J.Res. 201,True,67,"Sen. Breaux, John B. [D-LA]",True,
100,S.J.Res. 201,True,67,"Sen. Stevens, Ted [R-AK]",True,
100,S.J.Res. 201,True,67,"Sen. Dodd, Christopher J. [D-CT]",True,
100,S.J.Res. 201,True,67,"Sen. Inouye, Daniel K. [D-HI]",True,
100,S.J.Res. 201,True,67,"Sen. Nunn, Sam [D-GA]",True,
100,S.J.Res. 201,True,67,"Sen. Cochran, Thad [R-MS]",True,
100,S.J.Res. 201,True,67,"Sen. Simpson, Alan K. [R-WY]",True,
100,S.J.Res. 201,True,67,"Sen. Stafford, Robert T. [R-VT]",True,
98,S.J.Res. 201,False,27,"Sen. Inouye, Daniel K. [D-HI]",True,
98,S.J.Res. 201,False,27,"Sen. Hollings, Ernest F. [D-SC]",True,
98,S.J.Res. 201,False,27,"Sen. Dole, Robert J. [R-KS]",True,
98,S.J.Res. 201,False,27,"Sen. Byrd, Robert C. [D-WV]",True,
98,S.J.Res. 201,False,27,"Sen. Stennis, John C. [D-MS]",True,
98,S.J.Res. 201,False,27,"Sen. Durenberger, Dave [R-MN]",True,
98,S.J.Res. 201,False,27,"Sen. McClure, James A. [R-ID]",True,
98,S.J.Res. 201,False,27,"Sen. Glenn, John H., Jr. [D-OH]",True,
98,S.J.Res. 201,False,27,"Sen. DeConcini, Dennis [D-AZ]",True,
98,S.J.Res. 201,False,27,"Sen. Abdnor, James [R-SD]",True,
98,S.J.Res. 201,False,27,"Sen. Levin, Carl [D-MI]",True,
98,S.J.Res. 201,False,27,"Sen. Pryor, David H. [D-AR]",True,
98,S.J.Res. 201,False,27,"Sen. Bradley, Bill [D-NJ]",True,
98,S.J.Res. 201,False,27,"Sen. Evans, Daniel J. [R-WA]",True,
98,S.J.Res. 201,False,27,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
98,S.J.Res. 201,False,27,"Sen. Weicker, Lowell P., Jr. [R-CT]",True,
98,S.J.Res. 201,False,27,"Sen. Sarbanes, Paul S. [D-MD]",True,
98,S.J.Res. 201,False,27,"Sen. Zorinsky, Edward [D-NE]",True,
98,S.J.Res. 201,False,27,"Sen. Mathias, Charles McC., Jr. [R-MD]",True,
98,S.J.Res. 201,False,27,"Sen. Symms, Steven D. [R-ID]",True,
98,S.J.Res. 201,False,27,"Sen. Nunn, Sam [D-GA]",True,
98,S.J.Res. 201,False,27,"Sen. Randolph, Jennings [D-WV]",True,
98,S.J.Res. 201,False,27,"Sen. Thurmond, Strom [R-SC]",True,
98,S.J.Res. 201,False,27,"Sen. Lugar, Richard G. [R-IN]",True,
98,S.J.Res. 201,False,27,"Sen. Kennedy, Edward M. [D-MA]",True,
98,S.J.Res. 201,False,27,"Sen. Jepsen, Roger W. [R-IA]",True,
98,S.J.Res. 201,False,27,"Sen. Humphrey, Gordon J. [R-NH]",True,
97,S.J.Res. 201,False,42,"Sen. Byrd, Robert C. [D-WV]",True,
97,S.J.Res. 201,False,42,"Sen. Helms, Jesse [R-NC]",True,
97,S.J.Res. 201,False,42,"Sen. Levin, Carl [D-MI]",True,
97,S.J.Res. 201,False,42,"Sen. Thurmond, Strom [R-SC]",True,
97,S.J.Res. 201,False,42,"Sen. Johnston, J. Bennett [D-LA]",True,
97,S.J.Res. 201,False,42,"Sen. Roth Jr., William V. [R-DE]",True,
97,S.J.Res. 201,False,42,"Sen. Dixon, Alan J. [D-IL]",True,
97,S.J.Res. 201,False,42,"Sen. Lugar, Richard G. [R-IN]",True,
97,S.J.Res. 201,False,42,"Sen. Hayakawa, Samuel Ichiye [R-CA]",True,
97,S.J.Res. 201,False,42,"Sen. Cannon, Howard W. [D-NV]",True,
97,S.J.Res. 201,False,42,"Sen. Exon, J. James [D-NE]",True,
97,S.J.Res. 201,False,42,"Sen. Dodd, Christopher J. [D-CT]",True,
97,S.J.Res. 201,False,42,"Sen. Inouye, Daniel K. [D-HI]",True,
97,S.J.Res. 201,False,42,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
97,S.J.Res. 201,False,42,"Sen. Pressler, Larry [R-SD]",True,
97,S.J.Res. 201,False,42,"Sen. Grassley, Chuck [R-IA]",True,
97,S.J.Res. 201,False,42,"Sen. Zorinsky, Edward [D-NE]",True,
97,S.J.Res. 201,False,42,"Sen. Bumpers, Dale [D-AR]",True,
97,S.J.Res. 201,False,42,"Sen. Burdick, Quentin N. [D-ND]",True,
97,S.J.Res. 201,False,42,"Sen. Tsongas, Paul E. [D-MA]",True,
97,S.J.Res. 201,False,42,"Sen. Hollings, Ernest F. [D-SC]",True,
97,S.J.Res. 201,False,42,"Sen. Denton, Jeremiah [R-AL]",True,
97,S.J.Res. 201,False,42,"Sen. Hawkins, Paula [R-FL]",True,
97,S.J.Res. 201,False,42,"Sen. Durenberger, Dave [R-MN]",True,
97,S.J.Res. 201,False,42,"Sen. Metzenbaum, Howard M. [D-OH]",True,
97,S.J.Res. 201,False,42,"Sen. Kasten, Robert W., Jr. [R-WI]",True,
97,S.J.Res. 201,False,42,"Sen. Jepsen, Roger W. [R-IA]",True,
97,S.J.Res. 201,False,42,"Sen. East, John P. [R-NC]",True,
97,S.J.Res. 201,False,42,"Sen. Symms, Steven D. [R-ID]",True,
97,S.J.Res. 201,False,42,"Sen. Domenici, Pete V. [R-NM]",True,
97,S.J.Res. 201,False,42,"Sen. Percy, Charles H. [R-IL]",True,
97,S.J.Res. 201,False,42,"Sen. Dole, Robert J. [R-KS]",True,
97,S.J.Res. 201,False,42,"Sen. McClure, James A. [R-ID]",True,
97,S.J.Res. 201,False,42,"Sen. Tower, John G. [R-TX]",True,
97,S.J.Res. 201,False,42,"Sen. Nunn, Sam [D-GA]",True,
97,S.J.Res. 201,False,42,"Sen. Baucus, Max [D-MT]",True,
97,S.J.Res. 201,False,42,"Sen. Huddleston, Walter (Dee) [D-KY]",True,
97,S.J.Res. 201,False,42,"Sen. Jackson, Henry M. [D-WA]",True,
97,S.J.Res. 201,False,42,"Sen. Sasser, Jim [D-TN]",True,
97,S.J.Res. 201,False,42,"Sen. Pryor, David H. [D-AR]",True,
97,S.J.Res. 201,False,42,"Sen. Bradley, Bill [D-NJ]",True,
97,S.J.Res. 201,False,42,"Sen. Pell, Claiborne [D-RI]",True,
96,S.J.Res. 201,False,29,"Sen. Bayh, Birch [D-IN]",True,
96,S.J.Res. 201,False,29,"Sen. Danforth, John C. [R-MO]",True,
96,S.J.Res. 201,False,29,"Sen. DeConcini, Dennis [D-AZ]",True,
96,S.J.Res. 201,False,29,"Sen. Garn, E. J. (Jake) [R-UT]",True,
96,S.J.Res. 201,False,29,"Sen. Goldwater, Barry [R-AZ]",True,
96,S.J.Res. 201,False,29,"Sen. Hayakawa, Samuel Ichiye [R-CA]",True,
96,S.J.Res. 201,False,29,"Sen. Jackson, Henry M. [D-WA]",True,
96,S.J.Res. 201,False,29,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
96,S.J.Res. 201,False,29,"Sen. Nelson, Gaylord [D-WI]",True,
96,S.J.Res. 201,False,29,"Sen. Packwood, Bob [R-OR]",True,
96,S.J.Res. 201,False,29,"Sen. Stafford, Robert T. [R-VT]",True,
